final_price,available_for_delivery,available_for_pickup,brand,review_count,product_id,product_name,category_name,root_category_name,tags,rating,unit_price,sizes,colors,seller,initial_price,categories,date,discount_numeric,discount_percent,one_star,two_stars,three_stars,four_stars,five_stars
50.27,True,False,Lee,185,597413133,Womens Jeans Deep Relaxed-Fit Side Elastic Stretch 12,Young Adult Clothing,Clothing,"[""Reviewers highlighted: feel, flattering, leg opening""]",4.2,,"[""10"",""12"",""14"",""4 AVG/REG"",""6 AVG/REG"",""6 SHORT"",""8 AVG/REG"",""8 SHORT"",""8 T/L"",""10 AVG/REG"",""10 SHORT"",""10 T/L"",""12 AVG/REG"",""12 SHORT"",""12 T/L"",""14 AVG/REG"",""14 SHORT"",""14 T/L"",""14 X TALL"",""16 AVG/REG"",""16 SHORT"",""16 T/L"",""18 AVG/REG"",""18 Long"",""18 SHORT"",""18 T/L""]","[""Anchor"",""Blues"",""Burgundy"",""Dazed Leopard"",""Gray Saloon"",""Hazelnut"",""Hunter Camo"",""Indigo Stripe"",""Larkspur"",""Luna"",""Nightingale"",""Slumber"",""Waterloo Cord"",""Waterloo Corded Side Seam""]",Syn███y S███lus███,67.14,"[""Clothing"",""Young Adult"",""Young Adult Clothing"",""Young Adult Clothing""]",2024-08-25,16.87,25.13,11,13,18,23,120
14.39,True,False,TheLovely,11,5492294359,TheLovely Men & Women Long Sleeve Baseball Raglan Tee Shirt Top (S-3XL),All Baseball Gear & Equipments,Sports & Outdoors,,4.4,,"[""S"",""M"",""L"",""XL"",""2XL"",""3XL""]","[""Black/Charcoal"",""Black/LT Grey"",""Black/White"",""Burgundy/Black"",""Burgundy/Charcoal"",""Burgundy/White"",""Charcoal/Black"",""Charcoal/H Grey"",""Charcoal/White"",""D Red/Navy"",""H Grey/Black"",""H Grey/Charcoal"",""LT Grey/White"",""Navy/Charcoal"",""Navy/LT Grey"",""Navy/White"",""Red/Black"",""Red/Charcoal"",""Red/White"",""Royal/H Grey"",""Royal/White""]",The███ely███,15.99,"[""Sports & Outdoors"",""Sports"",""Baseball Gear & Equipment"",""All Baseball Gear & Equipments""]",2024-08-24,1.6,10.01,1,0,1,1,8
19.99,True,False,UVPLove,57,3139034210,Uvplove Women's Fall Long Sleeve Crew Neck Loose Lightweight Knitted Pullover Sweater yh purple-l,Womens Sweaters,Clothing,"[""Reduced price""]",4.5,,"[""S"",""M"",""L"",""XL"",""XXL""]","[""BLack Coffee"",""Beige White"",""Black"",""Christmas Tree Green"",""Christmas Tree Red"",""Dark Khaki"",""Green"",""Khaki"",""Orange"",""Purple"",""White"",""X Red""]",Uvp███e,32.99,"[""Clothing"",""Womens Clothing"",""Womens Sweaters"",""Womens Sweaters""]",2024-08-24,13.0,39.41,3,0,5,8,41
18.99,True,False,Showmall,1503,651165096,SHOWMALL Plus Size Shirt for Women 3/4 Sleeve Clothes Navy Blue 4X Blouse Swing Top Crewneck Maternity Loose Clothing for Leggings,Plus Size Tunic Tops,Clothing,"[""Best seller"",""Reduced price""]",4.4,,"[""1X"",""2X"",""3X"",""4X"",""5X""]","[""A1-Purple Red"",""B1-Black"",""C1-Blue Gray"",""D1-Burgundy"",""E1-Dark Green"",""F1-Royal Blue"",""G1-White"",""H1-Navy Blue"",""A2-Purple"",""B2-Cocoa brown"",""C2-Gray"",""A6-Floral White"",""B6-Floral Light Blue"",""C6-Floral Mix Blue"",""A7-Floret"",""B7-Shadow Rose"",""C7-Green Roses"",""D7-Grey Sakura"",""E7-Cream Leopard"",""F7-Colorful Roses"",""A8-Black"",""B8-Purple Red"",""C8-Navy Blue"",""D8-Purple Gray"",""E8-Wine Red"",""F8-Army Green"",""G8-Dark Green"",""H8-Royal Blue"",""A9-Lily"",""B9-Black Pink"",""C9-Shadow Rose"",""D9-Sunflower"",""E9-Floret""]",SHO███LL,31.99,"[""Clothing"",""Womens Clothing"",""Womens Tops"",""Tunic Tops"",""Plus Size Tunic Tops""]",2024-08-24,13.0,40.64,86,54,85,161,1117
2.28,False,True,Hormel,524,10291017,"HORMEL COMPLEATS Rice & Chicken, Shelf-Stable, 7.5 oz Plastic Microwaveable Tray",Pantry staples,Food,,3.8,0.303,[],[],Wal███t.c███,2.28,"[""Food"",""Pantry"",""Pantry staples""]",2024-08-24,0.0,0.0,81,32,63,95,253
24.99,True,False,Chiclily,534,2320713397,"Chiclily Dresses for Women Long Sleeve Round Neck Casual T Shirts Loose Fitting Sweater Tunic Dress with Side Button, US Size Medium in Dark Grey",Womens Sweaters,Clothing,,4.8,,"[""S"",""M"",""L"",""XL"",""2XL""]","[""Army Green"",""Black"",""Dark Grey"",""Deep Green"",""Purple Red"",""Red"",""Wine Red""]",Chi███ly,39.99,"[""Clothing"",""Womens Clothing"",""Womens Sweaters"",""Womens Sweaters""]",2024-08-24,15.0,37.51,5,4,9,41,475
25.89,True,False,Mubineo,48,2294150264,Mubineo Women Denim Long Jumpsuit Casual Spaghetti Strap Wide Leg Romper Pants Summer Baggy Bib Overalls,Womens Denim Overalls,Clothing,"[""Best seller""]",3.0,,"[""S"",""M"",""L"",""XL"",""XXL""]","[""Balck"",""Blue"",""Light Blue"",""White""]",jia███ndi███iyo██████,33.85,"[""Clothing"",""Womens Clothing"",""Womens Jeans"",""Womens Denim Overalls""]",2024-08-24,7.96,23.52,18,2,5,6,17
40.0,True,False,FREE COUNTRY,3,2677890305,Free Country Men's Tech Stretch Short II - Blue L,Mens Shorts,Clothing,"[""Reduced price""]",5.0,,"[""S"",""M"",""L"",""XL"",""XXL""]","[""Black"",""Charcoal"",""Navy""]",Fre███oun███,51.0,"[""Clothing"",""Mens Clothing"",""Mens Shorts"",""Mens Shorts""]",2024-08-24,11.0,21.57,0,0,0,0,3
14.99,True,False,ZXSXSY,28,5164148011,ZXSXSY Women Sleeveless Square Neck Spaghetti Straps Solid Color Velvet Tank Top,Womens Tank Tops,Clothing,,4.0,,"[""S"",""M"",""L"",""XL""]","[""A_Black"",""A_Dark Khaki"",""A_Green"",""A_Light Khaki"",""A_Royal Blue"",""A_Wine Red""]",Pow███ZXZ███C,17.99,"[""Clothing"",""Womens Clothing"",""Womens Tops"",""Womens Tank Tops"",""Womens Tank Tops""]",2024-08-24,3.0,16.68,4,2,1,3,18
19.99,True,False,Nlife,144,3100329946,Nlife Women's Bohemian High Waist Flowy Double Layer Maxi Skirt,Womens Skirts,Clothing,"[""Clearance""]",3.4,,"[""One Size"",""One Size 95cm""]","[""Beige"",""Black"",""Blue"",""Deep Red"",""Denim Blue"",""Light Grey"",""Matcha Green"",""Pale Rose"",""Sky Blue"",""Watermelon Red""]",Nli███LLC███,26.99,"[""Clothing"",""Womens Clothing"",""Womens Skirts"",""Womens Skirts""]",2024-08-25,7.0,25.94,32,18,15,13,66
105.6,True,False,Amay's,11,2354001915,Amay Grommet Blackout Curtain Panel Baby Pink 84 Inch Wide by 96 Inch Long -1Panel,Shop Curtains,Home,"[""Reduced price""]",4.5,,"[""84 W x 108 L"",""84 W x 120 L"",""84 W x 132 L"",""84 W x 72 L"",""84 W x 84 L"",""84 W x 96 L"",""100 W x 108 L"",""100 W x 120 L"",""100 W x 132 L"",""100 W x 72 L"",""100 W x 84 L"",""100 W x 96 L""]","[""Baby Pink"",""Beige"",""Black"",""Brown"",""Burgundy"",""Gold"",""Green"",""Gray"",""Greyish White"",""Ivory"",""Navy Blue"",""Red"",""Silver Grey"",""Taupe"",""White""]",AMA███EXT███S,132.0,"[""Home"",""Decor"",""Curtains & Window Treatments"",""Curtains"",""Shop Curtains""]",2024-08-25,26.4,20.0,0,0,2,1,8
16.94,True,False,Vanity Fair,2085,1769701764,"Vanity Fair Radiant Collection Women's Full Coverage Comfort Wireless Bra, Style 3472389",Underwire Bras,Clothing,"[""Reviewers highlighted: comfort, price, coverage"",""Best seller""]",4.2,,"[""34B"",""34C"",""34D"",""34DD"",""36B"",""36C"",""36D"",""36DD"",""38B"",""38C"",""38D"",""38DD"",""40B"",""40C"",""40D"",""40DD"",""42C"",""42D""]","[""Honey Beige"",""Midnight Black"",""Sheer Quartz"",""Silver Green"",""Star White""]",Wal███t.c███,16.94,"[""Clothing"",""Womens Clothing"",""Womens Bras, Panties & Lingerie"",""Womens Bras"",""Underwire Bras""]",2024-08-25,0.0,0.0,187,98,149,260,1391
86.99,True,False,EMMA + OLIVER,15,974681248,"Emma + Oliver 6'x9' Contemporary Swirl Plush Pile Accent Rug with Scraped Effect in Purple, Gray, Black and White and Jute Backing",All Area Rugs,Home,,5.0,,"[""2' x 11'"",""2' x 7'"",""3' x 16'"",""4' x 5'"",""5' x 7'"",""6' x 9'"",""8' x 10'""]","[""Gray"",""Purple"",""Red"",""Turquoise""]",Fir███Cho███ Ho███,188.73,"[""Home"",""Decor"",""Rugs"",""Area Rugs"",""All Area Rugs""]",2024-08-25,101.74,53.91,0,0,0,0,15
19.99,True,False,Avidlove,9,2978837194,"Avidlove Christmas Romper Pajamas for Women Sexy Santa Velvet Lingerie Jumpsuit Shorts Bodysuit with Belt Sexy Santa Claus Outfits,Red",Lingerie Sets,Clothing,"[""Reduced price""]",4.9,,"[""S"",""M"",""L"",""XL"",""XXL""]","[""Green"",""Red""]",Avi███ve,22.99,"[""Clothing"",""Womens Clothing"",""Womens Bras, Panties & Lingerie"",""Womens Lingerie"",""Lingerie Sets""]",2024-08-24,3.0,13.05,0,0,0,1,8
385.99,True,False,WestinTrends,18,874138671,"WestinTrends Dylan Adirondack Chairs Set of 2 with Side Table, All Weather Poly Lumber Outdoor Seating Patio Conversation Bistro Set, Seashell Curved Slat Backrest, Gray",3 Piece Patio Dining Set,Patio & Garden,"[""Reduced price""]",4.9,,"[""2 Pieces Patio Set"",""3 Pieces Patio Set""]","[""Black"",""Dark Brown"",""Dark Green"",""Gray"",""Lime Green"",""Navy Blue"",""Orange"",""Pacific Blue"",""Red"",""Turquoise"",""Weathered Wood"",""White""]",Wes███Tre███,599.99,"[""Patio & Garden"",""Patio Furniture"",""Patio Sets"",""Patio Dining Sets"",""3 Piece Patio Dining Set""]",2024-08-24,214.0,35.67,0,0,0,2,16
10.0,True,False,MOSHU,72,5456564238,MOSHU Blouses for Women Dressy Casual Button Down Shirts Ruffle Sleeve V Neck Womens Tops,Womens Blouses,Clothing,"[""Clearance""]",4.6,,"[""S"",""L""]","[""Beige"",""Pink""]",MOSHU,35.99,"[""Clothing"",""Womens Clothing"",""Womens Tops"",""Womens Blouses"",""Womens Blouses""]",2024-08-24,25.99,72.21,1,1,9,2,59
6.57,True,False,Fruit of the Loom,106,447982675,Adult HD Cotton™ T-Shirt,Mens Workout Shirts,Clothing,,4.4,,"[""S"",""M"",""L"",""XL"",""2XL"",""2X"",""3XL"",""4XL"",""5XL"",""6XL""]","[""ADMIRAL BLUE"",""AQUATIC BLUE"",""ASH"",""ATHLETIC HEATHER"",""AZALEA"",""BLACK"",""BLACK HEATHER"",""BLUE"",""BURNT ORANGE"",""Black"",""Blue"",""CARDINAL"",""CHARCOAL GREY"",""CHOCOLATE"",""CLASSIC PINK"",""CLOVER"",""COLUMBIA BLUE"",""CORAL"",""CRIMSON"",""CYBER PINK"",""DEEP PURPLE"",""DENIM"",""FIERY RED"",""FOREST GREEN"",""GOLD"",""GREEN"",""Green"",""J NAVY"",""J Navy"",""KELLY"",""KHAKI"",""KIWI"",""Khaki"",""LIGHT BLUE"",""MAROON"",""MILITARY GREEN"",""NATURAL"",""NEON GREEN"",""NEON PINK"",""NEON YELLOW"",""NEW GOLD"",""Orange"",""PACIFIC BLUE"",""PINK"",""PURP"",""PURPLE"",""Pink"",""RETRO HTH CORAL"",""RETRO HTH GREEN"",""RETRO HTH PINK"",""RETRO HTH PURP"",""RETRO HTH ROYAL"",""ROYAL"",""Red"",""SAFARI"",""SAFETY GREEN"",""SAFETY ORANGE"",""SAGESTONE"",""SCUBA BLUE"",""SILVER"",""TENNESSEE ORANGE"",""TRUE RED"",""TURQUOISE HTHR"",""WHITE"",""YELLOW""]",US ███de ███,7.86,"[""Clothing"",""Mens Clothing"",""Mens Workout Clothing"",""Mens Workout Shirts""]",2024-08-25,1.29,16.41,8,1,7,12,78
8.89,True,False,No Boundaries,3,5321127580,"No Boundaries Flare Pants, 2-Pack, Women’s and Women’s Plus",Juniors Activewear,Clothing,"[""Clearance""]",5.0,4.45,"[""1X"",""2X"",""3X"",""4X""]","[""Black Soot/Black Soot Celestial"",""Black Soot/Floral Stripe"",""Black Soot/Jade Delight"",""Black Soot/Vendor Clay Floral""]",Wal███t.c███,17.98,"[""Clothing"",""Juniors"",""Juniors Activewear"",""Juniors Activewear""]",2024-08-25,9.09,50.56,0,0,0,0,3
39.99,True,False,Easy Spirit,1,1421142720,Easy Spirit Womens Traciee Cut Out Floral Print Slide Sandals,Womens Slides,Clothing,"[""Clearance""]",5.0,,"[""6.5"",""8.5""]","[""Black""]",BHF███Inc███,62.5,"[""Clothing"",""Shoes"",""Womens Shoes"",""Womens Sandals"",""Womens Slides""]",2024-08-24,22.51,36.02,0,0,0,0,1
37.99,True,False,Bare Home,1322,2842975297,"Bare Home Ultra-Soft Sheet Set - Premium 1800 Collection - Deep Pockets - 4-Pieces - Queen, Forged Iron Gray",Bed Sheets,Home,"[""Best seller""]",4.7,,"[""Twin"",""Twin-XL"",""Full"",""Full-XL"",""Queen"",""Split Queen"",""King"",""Split King"",""Split Head King"",""California King"",""Split California King""]","[""01 - White"",""02 - Black"",""03 - Forged Iron Gray"",""04 - Gray"",""05 - Light Gray"",""06 - Cloud Gray"",""07 - Cocoa"",""08 - Caramel"",""09 - Taupe"",""10 - Khaki"",""11 - Sand"",""12 - Cream"",""13 - Midnight Blue"",""14 - Dark Blue"",""15 - Bering Sea"",""16 - Coronet Blue"",""17 - Dusty Blue"",""18 - Light Blue"",""19 - Medium Blue"",""20 - Aqua"",""21 - Turquoise"",""22 - Cypress"",""23 - Olive"",""24 - Sage"",""25 - Forest Green"",""26 - Emerald"",""27 - Spring Mint"",""28 - Plum"",""29 - Lavender"",""30 - Light Pink"",""31 - Burgundy"",""32 - Red"",""33 - Terracotta"",""34 - Orange"",""35 - Lemon Drop"",""36 - Dual Pocket - Gray"",""37 - Dual Pocket - White"",""38 - Heathered Charcoal"",""39 - Heathered Midnight Blue"",""40 - Heathered Pewter"",""41 - Heathered Pebble"",""42 - Heathered Rosewood"",""43 - Heathered Forest Green""]",Bar███ome███,46.99,"[""Home"",""Bedding"",""Bed Sheets""]",2024-08-24,9.0,19.15,30,12,38,155,1087
13.99,True,False,Ibtom Castle,4,2211422215,IBTOM CASTLE Toddler Baby Girls 1st Birthday Outfit Princes Dress with Diaper Cover Lace Ruffles Romper Tutu for Cake Smash Photo Shoot 0-6 Months Yellow Daisy,Baby Girls Clothing,Clothing,"[""Reduced price""]",5.0,,"[""12-18 Months"",""18-24 Months"",""0-6 Months"",""6-12 Months""]","[""Brown Deer"",""Hot Pink"",""Hot Pink Love Heart"",""Light Pink Rainbow"",""Pink Butterfly"",""Pink Sequins"",""Purple Butterfly"",""Rainbow Dots"",""Rainbow Stars"",""White Butterfly"",""White Sequins"",""Yellow Daisy""]",IBT███CAS███,28.99,"[""Clothing"",""Kids Clothing"",""Baby Clothes"",""Baby Girls Clothing"",""Baby Girls Clothing""]",2024-08-24,15.0,51.74,0,0,0,0,4
15.99,True,False,NT Bay,122,388405730,"Ntbay Premium 1800 Series Microfiber Twin Extra Long Flat Sheet with 4 inches Hem, Ultra Soft and Breathable Top Sheet, 66x102 inches, Pale Orange",Flat Sheets,Home,,4.9,,"[""Twin"",""Full"",""Queen"",""King"",""California King"",""Twin Extra Long""]","[""Aqua"",""Black"",""Blue"",""Brown"",""Dark Brown"",""Dark Gray"",""Ivory"",""Khaki"",""Light Gray"",""Navy Blue"",""Orange"",""Pale Orange"",""Pink"",""Purple"",""Red"",""Royal Blue"",""Sage Green"",""Sea Green"",""Sky Blue"",""Smoke Gray"",""White"",""Wine Red"",""Yellow""]",NTB███HOM███,24.99,"[""Home"",""Bedding"",""Bed Sheets & Pillowcases"",""Flat Sheets""]",2024-08-24,9.0,36.01,1,1,2,7,111
19.99,True,False,BERANMEY,6,5580712192,BERANMEY Cork Footbed Sandals for Women With Comfort Flat Slide Sandals Cork Footbed 2 Straps Adjustable Buckle Slip on Sandals with Comfort Arch Support for Slipper Couple Sandals Unisex Sandals,Womens Footbed Sandals,Clothing,"[""Clearance""]",3.7,,"[""US5.5/36"",""US6.5/37"",""US7/38"",""US7.5/39"",""US8/40"",""US8.5/41"",""US9/42"",""US9.5/43"",""US10/44"",""US10.5/45""]","[""Black"",""Brown"",""Gray"",""Khaki"",""White""]",BER███EY,25.99,"[""Clothing"",""Shoes"",""Womens Shoes"",""Womens Sandals"",""Womens Footbed Sandals""]",2024-08-24,6.0,23.09,2,0,0,0,4
19.99,True,False,ANYJOIN,3688,5741991357,ANYJOIN Women's Summer Casual T Shirt Dresses Short Sleeve Swing Dress Pockets 3XL,Plus Size Dresses,Clothing,"[""Best seller"",""Reduced price""]",4.5,,"[""M"",""L"",""XL"",""XXL"",""3XL""]","[""Apricot Floret"",""Black"",""Black Carving"",""Black Small Floral"",""Blue Lily"",""Blue-flowers"",""Blue-lily"",""Blue-white Flower"",""Flower Wine Red"",""Green Leaf Lily"",""Green Roses"",""Leopard Khaki"",""Mauve"",""Mint Green"",""Navy Blue"",""Plum Blossom-red"",""White Little Flower""]",Any███n,32.89,"[""Clothing"",""Womens Plus"",""Plus Size Dresses"",""Plus Size Dresses""]",2024-08-24,12.9,39.22,122,90,216,481,2779
28.79,True,False,Dee's Collection,1,1113666022,"Full Size Tailored Drop Ruffled Solid Bed Skirt with Adjustable Elastic Belt Microfiber Fabric Fade & Wrinkle Resistant Bed Frame Cover Easy to Fit & Care (10 Inch Drop, Burgundy)",Toddler Bedding Sets & Sheets,Baby,"[""Reduced price""]",1.0,,"[""Twin"",""Twin-XL"",""Full"",""Queen"",""King"",""California King"",""Full-XL"",""Olympic / Queen"",""Short King"",""Short Queen"",""Three Quarter""]","[""Black"",""Blood Red"",""Burgundy"",""Chocolate"",""Dark Gray"",""Golden"",""Hot Pink"",""Ivory"",""Light Blue"",""Light Gray"",""Lilac"",""Moss"",""Navy Blue"",""Parrot Green"",""Peach"",""Pink"",""Purple"",""Royal Blue"",""Sage"",""Taupe"",""Turquoise Blue"",""White"",""Wine"",""Yellow"",""Zebra Print""]",Dee███Col███tio███,31.99,"[""Baby"",""Toddlers' Room"",""Toddler Bedding"",""Toddler Bedding Sets & Sheets""]",2024-08-24,3.2,10.0,1,0,0,0,0
9.98,True,False,Wallflower,6,5459864163,"Wallflower Girls Denim Skirt, Sizes 7-16",Girls Skirts and Scooters,Clothing,"[""Rollback""]",5.0,,"[""7"",""8"",""10"",""12"",""14"",""16"",""S (7/8)"",""M(10/12)"",""L(14/16)""]","[""DENIM"",""FOG"",""Pleated""]",Wal███t.c███,14.98,"[""Clothing"",""Kids Clothing"",""Girls Clothing"",""Girls Skirts & Scooters"",""Girls Skirts and Scooters""]",2024-08-25,5.0,33.38,0,0,0,0,6
9.99,True,False,Phenas,1,833969367,Phenas Mirabel Costume Dress For Girls Cosplay Isabela Madrigal Princess Halloween Dress Up,Princess Baby & Toddler Costumes,Party & Occasions,"[""Clearance""]",5.0,,"[""3-4 Years"",""4-5 Years"",""5-6 Years"",""6-7 Years"",""7-9 Years"",""9-10 Years"",""11-12 Years""]","[""Mirabel-3"",""Mirabel-3+Bag""]",BAM███ GR███ LI██████,14.99,"[""Party & Occasions"",""Halloween"",""Halloween Costumes"",""Kids Halloween Costumes"",""Baby and Toddler Halloween Costumes"",""Princess Baby & Toddler Costumes""]",2024-08-24,5.0,33.36,0,0,0,0,1
17.09,True,False,TheLovely,14,907995515,TheLovely Women & Plus Relaxed Fit Long Sleeve Round Neck & Hem Jersey Tee Shirt Top,Womens Workwear Blouses,Clothing,,4.4,,"[""S"",""M"",""L"",""XL"",""1X"",""2X"",""3X""]","[""Americano"",""Army Green"",""Ash Blue"",""Ash Grey"",""Ash Mint"",""Ash Rose"",""Black"",""Blue Grey"",""Blue Mint"",""Bright Blue"",""Copper"",""DK Burgundy"",""DK Olive"",""DK Plum"",""DK Rust"",""Deep Camel"",""Deep Coral"",""Dusty Teal"",""Egg Shell"",""Eggplant"",""Fuchsia"",""Golden Mustard"",""Grey Mist"",""Khaki"",""LT Brown"",""LT Green"",""LT Navy"",""LT Rose"",""Magenta"",""Rose"",""Ruby"",""Teal"",""Titanium""]",The███ely███,18.99,"[""Clothing"",""Womens Clothing"",""Womens Workwear"",""Womens Workwear Blouses""]",2024-08-24,1.9,10.01,1,0,2,0,11
11.99,True,False,Aveeno,233,536849814,Rose Water & Chamomile Conditioner for Dry Hair,Aveeno Hair Care,Beauty,"[""Reviewers highlighted: smell, softness""]",4.6,,[],[],Lux███ous███rro██████,14.0,"[""Beauty"",""Beauty by Top Brands"",""Aveeno"",""Aveeno Hair Care""]",2024-08-25,2.01,14.36,4,1,13,39,176
44.99,True,False,LifeStride,305,305077069,LifeStride Womens I-Loyal Ballet Flats - Various Widths Available,Ballet Flats,Clothing,"[""Reduced price""]",4.4,,"[""5"",""5.5"",""6"",""6.5"",""7"",""7.5"",""8"",""8.5"",""9"",""9.5"",""10"",""11"",""12"",""13""]","[""Black"",""Dark Grey Synthetic"",""Dark Tan"",""Lux Navy""]",Lif███rid███,49.99,"[""Clothing"",""Shoes"",""Womens Shoes"",""Flats"",""Ballet Flats""]",2024-08-24,5.0,10.0,23,7,16,45,214
51.3,True,False,Amay's,1,2335720771,Amay 800TC Organic Cotton King Size Fitted Sheet ( 76X80 ) Fits Mattress Upto 10-12 inches Sage Stripe,Cooling Sheets,Home,"[""Reduced price""]",5.0,,"[""King Pillowcases(20x40)"",""Standard Pillowcases(20x30 )"",""Split King (39x80)"",""Twin (39x75)"",""Twin XL (39x80)"",""Full (54x75)"",""Queen ( 60x80)"",""Short Queen ( 60x75)"",""Olympic Queen ( 66x80)"",""California king (72x84)"",""RV King (72x75)"",""King (76x80)"",""Grand King (80x98)"",""Emperor (84x84)"",""Alaska King (108x108)""]","[""Aqua Blue"",""Beige"",""Black"",""Burgundy"",""Chocolate"",""Dark Grey"",""Gold"",""Hot Pink"",""Ivory"",""Lavender"",""Light Blue"",""Navy Blue"",""Orange"",""Parrot Green"",""Peach"",""Pink"",""Purple"",""Red"",""Royal Blue"",""Sage"",""Silver Gray"",""Silver Grey"",""Taupe"",""Teal"",""Turquoise"",""White"",""Wine"",""Yellow""]",AMA███EXT███S,57.0,"[""Home"",""Bedding"",""Bed Sheets & Pillowcases"",""Cooling Sheets""]",2024-08-24,5.7,10.0,0,0,0,0,1
13.99,True,False,Fantaslook,1302,5323811559,Fantaslook Tank Tops for Women Pleated Square Neck Sleeveless Summer Tops Curved Hem Flowy Shirts,Plus Size Tops,Clothing,"[""Reduced price"",""Best seller""]",4.7,,"[""S"",""M"",""L"",""XL"",""2XL"",""3XL""]","[""Black"",""Blue"",""Floral Lily"",""Floral White"",""Green"",""Gray"",""Lake Blue"",""Lake Green"",""Pink"",""Purple"",""Red Floral"",""White"",""Wine Red""]",Fan███loo███,32.99,"[""Clothing"",""Womens Plus"",""Plus Size Tops"",""Plus Size Tops""]",2024-08-24,19.0,57.59,38,20,56,127,1061
12.99,True,False,Streamlight,44,372849596,"Luxury Linen Turkish Hand Towels for Bathroom Set of 2, Diamond Weave Soft Cotton, 16 x 40 Inches Decorative Peshtemal-Pack of 2, Turquoise",Bathroom Sets,Home,"[""Reviewers highlighted: quality, appearance, softness""]",4.6,,[],"[""Beige"",""Black"",""Green"",""Light Gray"",""Navy Blue"",""Orange"",""Purple"",""Turquoise""]",COMFY,17.99,"[""Home"",""Bath"",""Bathroom Sets""]",2024-08-24,5.0,27.79,2,2,1,1,38
4.44,True,False,Enjocho,1,5784496986,EnJoCho Toddler Children Boys Pull On Shorts Kids Summer Solid Color Elastic Waist Sports Jogger Workout Cargo Pants Shorts Kids Casual Sports Daily Wear Clothes,Boys Athletic Shorts and Pants,Clothing,"[""Clearance""]",1.0,,"[""12-18 Months"",""18-24 Months"",""2-3 Years"",""3-4 Years"",""4-5 Years"",""5-6 Years"",""6-7 Years""]","[""Green"",""Khaki"",""Navy"",""White""]",YCJ███,5.05,"[""Clothing"",""Kids Clothing"",""Boys Clothing"",""Boys Activewear"",""Boys Athletic Shorts and Pants""]",2024-08-24,0.61,12.08,1,0,0,0,0
52.69,True,False,Jessica London,1033,5263061917,Jessica London Women's Plus Size Elastic Waist Cotton Flowing Maxi Crinkled Skirt,Womens Plus Skirts,Clothing,"[""Reduced price""]",4.6,,"[""12"",""14"",""16"",""18"",""20"",""22"",""24"",""26"",""28"",""30"",""32"",""34"",""36""]","[""Black"",""Chocolate Circle Dye"",""Classic Blackwatch"",""Dark Olive Green"",""Dark Olive Mega Zebra"",""Ivory Gold Plaid"",""Multi Abstract"",""Natural Snake Print"",""Navy"",""Navy Kaleidoscope"",""Navy Paisley"",""Rich Burgundy"",""Rich Burgundy Snake"",""White"",""White Palm Garden""]",Ful███aut███ran███,60.87,"[""Clothing"",""Womens Plus"",""Womens Plus Skirts""]",2024-08-25,8.18,13.44,29,22,45,189,748
